POS,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
GRID,4,55,63,44,3,14,18,11,31,5,10,22,7,47,9,77,99,6,16,33
LAP 1,55,4,63,18,3,14,44,11,31,7,5,16,9,10,77,6,33,47,99,22
LAP 2,55,4,63,18,3,44,14,11,31,7,5,16,9,10,77,33,6,99,47,22
LAP 3,55,4,63,18,3,44,11,14,31,7,5,16,10,9,77,33,6,99,47,22
LAP 4,55,4,63,18,3,44,11,14,31,7,5,16,10,77,33,9,6,99,22,47
LAP 5,55,4,63,18,3,44,11,14,31,7,5,16,10,77,33,9,6,99,22,47
LAP 6,55,4,63,18,3,44,11,14,31,7,5,16,10,33,77,9,6,99,22,47
LAP 7,55,4,63,18,3,44,11,14,31,7,5,16,10,33,77,9,6,99,22,47
LAP 8,55,4,63,18,3,44,11,14,31,7,5,16,33,10,77,9,6,99,22,47
LAP 9,55,4,63,18,3,44,11,14,31,7,5,16,33,10,77,9,6,99,22,47
LAP 10,55,4,63,18,3,44,11,14,31,7,5,33,16,10,77,9,6,99,22,47
LAP 11,55,4,63,18,3,44,11,14,31,7,5,33,16,10,77,9,99,6,22,47
LAP 12,55,4,63,3,44,11,18,14,31,7,5,33,16,10,77,9,99,6,22,47
LAP 13,4,55,3,44,11,63,14,31,7,33,5,16,10,77,18,99,9,47,6,22
LAP 14,4,3,55,44,11,14,31,7,33,16,5,10,77,18,63,99,9,47,6,22
LAP 15,4,3,44,11,14,33,16,31,5,7,10,77,55,18,63,99,47,6,9,22
LAP 16,4,3,44,11,14,33,16,5,10,77,55,18,63,99,31,7,47,6,22,9
LAP 17,4,3,44,11,14,33,16,5,10,77,55,18,63,99,31,7,47,6,22,9
LAP 18,4,3,44,11,14,33,16,5,10,77,55,18,63,99,31,7,47,6,22,9
LAP 19,4,3,44,11,14,33,16,5,10,77,55,18,63,99,31,7,47,6,22,9
LAP 20,4,3,44,11,14,33,16,5,10,77,55,18,63,99,31,7,47,6,22,9
LAP 21,4,3,44,11,14,33,16,5,10,77,55,18,63,99,31,7,6,22,9,47
LAP 22,4,44,11,14,33,3,16,5,10,77,55,18,63,31,99,7,6,22,9,47
LAP 23,4,44,11,14,33,16,5,10,77,55,18,63,31,3,99,7,6,22,9,47
LAP 24,4,44,11,14,33,16,5,10,77,55,18,63,3,31,7,99,6,22,9,47
LAP 25,4,44,11,14,33,16,5,10,77,55,18,63,3,31,7,99,6,22,9,47
LAP 26,4,11,14,44,16,33,10,77,55,5,18,3,63,31,7,99,6,22,9,47
LAP 27,4,11,14,16,10,55,77,18,44,3,63,33,31,7,99,5,6,22,9,47
LAP 28,4,11,14,16,10,55,18,44,3,77,33,63,31,7,99,5,6,22,9,47
LAP 29,11,14,16,4,10,55,44,18,3,33,63,31,7,5,99,77,6,22,9,47
LAP 30,11,14,16,4,44,10,55,18,3,33,63,31,7,5,99,77,6,22,9,47
LAP 31,11,14,16,4,44,10,55,3,18,33,63,31,7,5,77,99,6,22,47,9
LAP 32,11,14,16,4,44,10,55,3,33,18,63,31,7,5,77,99,6,22,9,47
LAP 33,11,14,16,4,44,55,3,33,18,10,63,31,7,5,77,99,6,22,9,47
LAP 34,11,14,4,16,44,55,3,33,18,63,31,7,5,77,99,10,6,22,9,,
LAP 35,11,14,4,44,16,55,3,33,18,63,31,7,5,77,10,99,6,22,9,,
LAP 36,11,4,44,14,55,3,33,18,63,31,7,5,16,77,10,99,6,22,9,,
LAP 37,4,44,55,3,11,33,14,18,63,31,7,5,16,77,10,6,22,99,9,,
LAP 38,4,44,55,3,11,14,33,18,63,31,7,5,16,77,10,6,22,99,9,,
LAP 39,4,44,55,3,11,14,33,18,63,31,7,16,5,77,10,6,22,99,9,,
LAP 40,4,44,55,3,11,14,33,18,63,16,31,7,5,77,10,6,22,99,9,,
LAP 41,4,44,55,3,11,14,33,18,63,16,31,7,5,77,10,6,22,99,9,,
LAP 42,4,44,55,3,11,14,33,18,16,63,31,7,5,77,10,6,22,99,9,,
LAP 43,4,44,55,3,11,14,33,18,16,63,31,5,7,77,10,6,22,99,9,,
LAP 44,4,44,55,11,3,14,33,16,18,63,5,31,7,77,10,6,22,99,9,,
LAP 45,4,44,55,11,3,14,33,16,18,63,5,31,7,77,10,6,22,99,9,,
LAP 46,4,44,55,11,3,14,33,16,18,5,63,31,7,77,10,6,22,99,9,,
LAP 47,4,44,11,55,14,3,33,16,5,18,31,10,63,77,7,99,6,22,9,,
LAP 48,4,44,11,14,16,33,55,3,5,31,10,18,77,63,7,99,22,9,,,
LAP 49,4,44,14,11,16,5,33,55,3,10,31,77,63,7,99,18,22,9,,,
LAP 50,4,44,33,16,14,55,11,3,77,7,63,5,18,10,31,99,22,9,,,
LAP 51,44,33,55,4,3,77,14,7,11,63,18,5,16,10,31,99,22,9,,,
LAP 52,44,33,55,3,77,14,7,4,11,63,18,5,10,31,16,99,22,,,,
LAP 53,44,33,55,3,77,14,4,7,11,63,18,,,,,,,,,
