POS,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
GRID,33,44,4,11,77,10,16,14,18,63,22,55,3,5,99,6,31,7,47,9
LAP 62,33,44,77,11,4,55,16,18,14,22,5,7,3,31,99,47,9,6,
LAP 63,33,44,77,11,4,55,16,18,14,22,5,7,3,31,99,47,6,9,
LAP 64,33,44,77,11,4,55,16,18,14,22,5,7,3,31,99,47,6,9,
LAP 65,33,44,77,11,4,55,16,18,14,22,5,7,3,31,99,47,6,9,
LAP 66,33,44,77,11,4,55,16,18,14,22,5,7,3,31,99,47,6,9,
LAP 67,33,44,77,11,4,55,16,18,14,22,7,5,3,31,99,47,6,9,
LAP 68,33,44,77,11,4,55,16,18,14,22,7,5,3,31,99,47,6,9,
LAP 69,33,44,77,11,4,55,16,18,14,22,7,5,3,31,99,47,,,
LAP 70,33,44,77,11,4,55,16,18,14,22,7,5,3,31,99,,,,
LAP 71,33,44,77,11,,,,,,,,,,,,,,,
