POS,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
GRID,1,11,16,55,14,63,44,18,31,4,27,77,24,22,23,2,20,81,21,10
LAP 1,1,16,11,55,44,63,14,77,18,4,31,23,2,27,22,81,24,20,10,21
LAP 2,1,16,11,55,44,63,14,77,18,4,31,23,2,27,22,81,24,10,20,21
LAP 3,1,16,11,55,44,63,14,77,18,4,31,23,2,27,22,81,24,10,21,20
LAP 4,1,16,11,55,44,63,14,77,18,31,23,4,2,22,27,81,24,10,21,20
LAP 5,1,16,11,55,44,63,14,18,77,31,23,4,2,22,27,81,24,10,21,20
LAP 6,1,16,11,55,44,63,14,18,77,31,23,4,2,22,27,81,24,10,21,20
LAP 7,1,16,11,55,44,63,14,18,77,31,23,4,2,22,27,81,24,10,21,20
LAP 8,1,16,11,55,44,63,14,18,77,31,23,4,2,22,27,81,24,10,21,20
LAP 9,1,16,11,55,44,63,14,18,77,31,23,4,2,22,27,81,24,21,10,20
LAP 10,1,16,11,55,44,63,14,18,77,31,23,2,4,22,27,81,24,21,20,10
LAP 11,1,16,11,55,44,63,14,18,77,31,2,23,81,24,20,27,21,22,10,4
LAP 12,1,16,11,55,63,14,44,18,31,2,81,24,20,77,23,22,10,4,21,27
LAP 13,1,11,16,55,14,18,63,44,20,77,23,31,22,10,2,81,4,21,27,24
LAP 14,1,11,18,14,16,55,44,77,20,63,23,31,22,10,2,4,21,27,24
LAP 15,11,1,16,18,55,44,77,14,63,23,20,22,31,10,2,4,21,27,24
LAP 16,11,1,16,55,44,77,14,63,18,23,22,10,2,4,21,27,24,20,31
LAP 17,11,1,16,55,44,14,77,63,18,23,22,10,2,21,4,27,24,20,31
LAP 18,1,16,11,55,44,14,63,77,18,23,22,10,2,21,24,27,20,31,4
LAP 19,1,16,11,55,44,14,63,77,18,23,22,10,2,21,24,27,20,31,4
LAP 20,1,16,11,55,44,14,63,18,77,23,22,10,2,21,24,27,20,31,4
LAP 21,1,16,11,55,44,14,63,18,77,23,22,10,2,21,24,27,20,31,4
LAP 22,1,16,11,55,44,14,63,18,77,23,22,10,2,21,24,27,20,31,4
LAP 23,1,16,11,55,44,14,63,18,77,23,22,10,2,21,24,27,20,4,31
LAP 24,1,16,11,55,44,14,63,18,77,23,22,10,2,21,24,27,20,4,31
LAP 25,1,16,11,55,44,14,63,18,77,23,22,10,2,24,21,27,20,4,31
LAP 26,1,11,16,55,44,14,63,18,77,23,22,2,24,21,20,27,10,4,31
LAP 27,1,11,16,55,44,14,63,18,77,2,24,21,20,23,10,22,4,31,27
LAP 28,1,11,16,55,44,14,63,18,77,2,24,20,23,10,22,21,31,27,4
LAP 29,1,11,16,55,44,14,63,18,77,2,24,23,20,10,22,21,31,27,4
LAP 30,1,11,16,55,14,44,63,18,24,2,77,23,10,22,21,31,20,27,4
LAP 31,1,11,16,55,14,63,44,18,24,77,23,10,22,2,21,31,20,27,4
LAP 32,1,11,16,14,55,44,18,63,77,24,23,10,22,2,21,20,27,31,4
LAP 33,1,11,16,14,55,44,18,63,77,23,10,22,2,21,24,20,27,4,31
LAP 34,1,11,14,16,55,44,18,63,77,23,10,22,2,21,24,20,27,4,31
LAP 35,1,11,16,55,44,14,18,63,77,23,10,22,2,21,24,20,27,4,31
LAP 36,1,11,16,55,44,14,18,63,77,23,10,22,2,21,24,20,27,4,31
LAP 37,1,11,16,55,44,14,18,63,77,23,10,22,2,21,24,20,27,4,31
LAP 38,1,11,16,55,14,44,18,63,77,23,10,22,2,21,24,20,27,31,4
LAP 39,1,11,16,55,14,44,18,63,77,23,10,22,2,21,24,20,27,31,4
LAP 40,1,11,55,14,44,18,63,77,23,10,22,2,21,24,20,27,31,4
LAP 41,1,11,55,14,44,18,63,77,23,10,21,24,22,2,20,27,31,4
LAP 42,1,11,55,14,44,18,63,77,10,23,22,21,24,2,20,27,4,,,,
LAP 43,1,11,55,14,44,18,63,77,10,23,22,24,21,2,20,27,4,,,,
LAP 44,1,11,55,14,44,18,63,77,10,23,22,24,2,21,20,27,4,,,,
LAP 45,1,11,14,55,44,18,63,77,10,23,22,24,2,21,20,27,4,,,,
LAP 46,1,11,14,55,44,18,63,77,10,23,22,24,2,21,20,27,4,,,,
LAP 47,1,11,14,55,44,18,63,77,10,23,22,2,24,21,20,27,4,,,,
LAP 48,1,11,14,55,44,18,63,77,10,23,22,2,24,21,20,27,4,,,,
LAP 49,1,11,14,55,44,18,63,77,10,23,22,2,24,21,20,27,4,,,,
LAP 50,1,11,14,55,44,18,63,77,10,23,22,2,24,21,20,27,4,,,,
LAP 51,1,11,14,55,44,18,63,77,10,23,22,2,24,20,21,27,4,,,,
LAP 52,1,11,14,55,44,18,63,77,10,23,22,2,24,20,21,27,4,,,,
LAP 53,1,11,14,55,44,18,63,77,10,23,22,2,24,20,21,27,4,,,,
LAP 54,1,11,14,55,44,18,63,77,10,23,22,2,24,20,21,27,4,,,,
LAP 55,1,11,14,55,44,18,63,77,10,23,22,2,20,21,27,24,4,,,,
LAP 56,1,11,14,55,44,18,63,77,10,23,22,2,20,21,27,24,,,,,,
LAP 57,1,11,14,55,44,18,63,77,10,23,22,,,,,,,,,
