POS,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
GRID,16,44,33,10,55,11,22,14,4,77,5,31,3,7,63,6,47,9,18,99
LAP 1,16,44,33,11,10,55,14,22,5,77,31,4,3,7,99,18,6,47,9,63
LAP 2,44,16,33,11,10,55,14,22,5,77,31,4,3,7,18,6,47,99,9,63
LAP 3,44,16,33,11,10,55,14,22,5,77,4,3,7,18,6,47,9,31,99,63
LAP 4,44,16,33,11,10,55,14,22,5,77,4,3,18,7,6,47,9,99,63,
LAP 5,44,16,33,11,10,55,14,22,5,77,4,3,18,7,6,47,9,99,63,
LAP 6,44,33,16,11,10,55,14,22,5,77,4,3,18,7,6,47,9,99,63,
LAP 7,44,33,11,16,10,55,22,5,77,3,14,4,18,7,6,47,9,99,63,
LAP 8,44,33,11,16,10,55,22,5,77,3,18,7,6,14,9,47,4,99,63,
LAP 9,44,33,11,10,55,16,5,77,22,3,18,7,6,14,4,99,9,63,47,
LAP 10,44,33,11,10,55,5,77,3,18,16,7,22,4,14,99,63,6,47,9,
LAP 11,33,11,44,10,5,77,18,3,16,7,22,4,14,99,55,63,6,47,9,
LAP 12,11,33,5,44,18,10,16,7,22,4,77,14,3,99,55,63,6,47,9,
LAP 13,11,5,33,44,18,10,16,22,4,7,77,14,3,99,55,63,6,47,9,
LAP 14,5,33,11,44,18,10,16,22,4,77,14,3,99,55,7,63,6,47,9,
LAP 15,5,33,11,44,18,10,16,22,4,77,14,3,99,55,7,63,6,47,9,
LAP 16,5,33,11,44,18,10,16,22,4,77,3,14,99,55,7,63,6,47,9,
LAP 17,5,33,11,44,18,10,16,22,4,77,3,14,99,55,7,63,6,47,9,
LAP 18,33,5,11,44,18,10,16,22,4,77,3,14,99,55,7,63,6,47,9,
LAP 19,33,11,44,18,10,16,5,22,4,77,3,14,99,55,7,63,6,47,9,
LAP 20,33,11,44,18,10,16,5,22,4,77,3,14,99,55,7,63,6,47,9,
LAP 21,33,11,44,18,10,16,5,22,4,77,3,14,99,55,7,63,6,47,9,
LAP 22,33,11,44,18,10,16,5,22,4,77,3,14,99,55,7,63,6,47,9,
LAP 23,33,11,44,18,10,16,5,22,4,77,3,14,55,99,7,63,6,47,9,
LAP 24,33,11,44,18,10,16,5,22,4,77,3,14,55,99,7,63,6,47,9,
LAP 25,33,11,44,18,10,16,5,22,4,77,3,14,55,99,7,63,6,47,9,
LAP 26,33,11,44,18,10,16,5,22,4,77,3,55,14,99,7,63,6,47,9,
LAP 27,33,11,44,18,10,16,5,22,4,77,3,55,14,99,7,63,6,47,9,
LAP 28,33,11,44,18,10,16,5,22,4,77,3,55,14,99,7,63,6,47,9,
LAP 29,33,11,44,18,10,16,5,22,4,77,3,55,14,99,7,63,6,47,9,
LAP 30,33,11,44,10,16,5,22,4,77,3,55,14,99,7,63,6,47,9,
LAP 31,33,11,44,10,16,5,22,4,77,3,55,14,99,7,63,6,47,9,
LAP 32,33,11,44,10,16,5,22,4,77,3,55,14,99,7,63,6,47,9,
LAP 33,33,11,44,10,16,5,22,4,77,3,55,14,99,7,63,6,47,9,
LAP 34,33,11,44,10,16,5,22,4,77,3,55,7,14,6,99,63,47,9,
LAP 35,33,11,44,10,16,5,22,4,77,3,55,7,6,14,99,63,47,9,
LAP 36,33,11,44,5,10,16,22,4,55,3,14,7,77,99,6,63,47,9,
LAP 37,33,11,44,5,10,16,22,4,55,3,14,7,77,99,6,63,47,9,
LAP 38,33,11,44,5,10,16,22,4,55,3,14,7,99,77,63,6,47,9,
LAP 39,33,11,44,5,10,16,22,4,55,3,14,7,99,77,63,6,47,9,
LAP 40,33,11,44,5,10,16,22,4,55,3,14,7,99,77,63,6,47,9,
LAP 41,33,11,44,5,10,16,22,4,55,3,14,7,99,77,63,6,47,9,
LAP 42,33,11,44,5,10,16,22,4,55,3,14,7,99,77,63,6,47,9,
LAP 43,33,11,44,5,10,16,22,4,55,3,14,7,99,77,63,6,47,9,
LAP 44,33,11,44,5,10,16,22,4,55,3,14,7,99,77,63,6,47,9,
LAP 45,33,11,44,5,10,16,22,4,55,3,14,7,99,77,63,6,47,9,
LAP 46,11,44,5,10,16,22,4,55,3,14,7,99,77,63,6,47,9,
LAP 47,11,44,5,10,16,22,4,55,3,14,7,99,77,63,6,47,9,
LAP 48,11,44,5,10,16,22,4,55,3,14,7,99,6,77,63,47,9,
LAP 49,11,44,5,10,16,22,4,55,3,14,7,99,77,6,47,9,,
LAP 50,11,5,16,10,4,14,22,55,3,7,99,77,6,9,47,44,,,
LAP 51,11,5,10,16,4,14,22,55,3,7,99,77,6,47,9,44,,,
