POS,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
GRID,4,81,1,55,44,16,14,18,3,22,27,77,23,2,20,11,63,24,31,10
LAP 61,4,81,44,1,16,55,11,63,22,14,18,3,27,23,20,31,77,2,24
LAP 62,4,81,44,1,16,55,11,63,22,14,18,3,27,23,20,31,77,2,24
LAP 63,4,81,44,16,1,55,11,63,22,14,18,3,27,23,20,31,77,2,24
LAP 64,4,81,44,16,1,55,11,63,22,14,18,3,27,23,20,77,31,24,2
LAP 65,4,81,44,16,1,55,11,63,22,18,14,3,27,23,20,77,24,2,31
LAP 66,4,81,44,16,1,55,11,63,22,18,14,3,27,23,20,77,24,2,31
LAP 67,4,81,44,16,1,55,11,63,22,18,14,3,27,23,20,77,2,24,31
LAP 68,81,4,44,16,1,55,11,63,22,18,14,3,27,23,20,77,2,24,31
LAP 69,81,4,44,16,1,55,11,63,22,18,14,3,27,23,20,77,2,31,24
LAP 70,81,4,44,16,1,55,11,63,22,18,14,3,27,23,20,77,2,31,24
